id,created_at,text
424663020615114752,2014-01-18 22:02:08,b'I just wanna go to a KU game\xf0\x9f\x98\xa9 #toexpensive'
424660808635674624,2014-01-18 21:53:21,b'Honestly I think of Oklahoma State as more of a basketball rival then Kansas State #actualcompetition'
424354368180068352,2014-01-18 01:35:40,b'The longest wait in the world is the wait for the pizza to be delivered #hurryup'
424019478582538240,2014-01-17 03:24:56,b'RT : 5 minutes is like an eternity when snapchatting...'
423987279615754240,2014-01-17 01:16:59,b'Ok I have successfully transferred my homework from my backpack to my desk... Now time for a two hour break'
423657499435073536,2014-01-16 03:26:33,"b"" wait jk we are friends the reason you weren't following me was cuz I reported you a few weeks ago hahaha"""
423657323530182656,2014-01-16 03:25:51,"b""Just realized I'm not even friends with """
423635696587255808,2014-01-16 01:59:55,b'I hate wearing pants #pantsprotest'
422952578675007489,2014-01-14 04:45:27,"b"" true but I think that at the end of both their careers Embiid's will be have been more impressive then Wiggin's"""
422951962288484352,2014-01-14 04:43:00,b' ya idc what your tweet was really about I just need to make a comment about ben'
422949977728376832,2014-01-14 04:35:07,b' I havent really heard any smack talk from Iowa state fans. But even kstate fans managed to talk smack this game! (Aka ben)'
422949556225970176,2014-01-14 04:33:26,"b""  I'd say Brendan's smack talk to game watching ratio is just fine Mitchell"""
422949433156722688,2014-01-14 04:32:57,b'This entire preseason should have been about Embiid and not Wiggins.  #tomuchhype #embiidgetsitdone'
422948022159282177,2014-01-14 04:27:21,b'RT : Iowa State has 31 free throw attempts. Kansas has 11. Please tell me more about how the Big 12 refs favor KU:-)'
422944559715196929,2014-01-14 04:13:35,b' LIKE SHUT UP OK EVERYONE KNOWS YOU JUST SAID FIRE BECAUSE YOU WANTED ATTENTION NOT CUZ YOUR MOUTH WAS ON FIRE'
422944279808323584,2014-01-14 04:12:28,"b' no the one where she says ""uh I said my mouth was on fire..."" Was the one that just finally made me snap'"
422943416280813568,2014-01-14 04:09:03,b' *to'
422943227084169216,2014-01-14 04:08:17,"b""These are the most boring announcers I've ever had to listen too"""
422758045287215105,2014-01-13 15:52:27,b' just make sure to check the weather if you do\xf0\x9f\x98\xa1\xf0\x9f\x98\xa4'
422746484262445056,2014-01-13 15:06:30,"b""Happy bday  \xf0\x9f\x8e\x89\xf0\x9f\x8e\x8a\xf0\x9f\x8e\x81I'd tp u 4 ur birthday like u did 2 me but i guess some1 already got u back 4 that...\xf0\x9f\x98\x89 """
422447566639226880,2014-01-12 19:18:43,b'RT : I can no longer enjoy football thanks to the chiefs\xf0\x9f\x98\x95 #andobama'
422215573310021632,2014-01-12 03:56:51,b' probably like 130-150??'
422208707879903232,2014-01-12 03:29:34,b' well I average around 200 haha'
422115999836422144,2014-01-11 21:21:11,b'Hahahaha I love hearing all these excuses kstate fans are making\xf0\x9f\x98\x82 #str8upoutplayed #noexcusforthat'
422113235391639552,2014-01-11 21:10:12,b'Is there a throwback better than Pretty Boy Swag? #cantthinkofone   #sentiwithsoulja'
422099806958256128,2014-01-11 20:16:50,b'Embiid will be in the hall of fame #nodoubt'
422098756759089152,2014-01-11 20:12:40,"b""After the chiefs game I've learned to not get confident even with a big lead #keepitupku"""
422088714336993280,2014-01-11 19:32:46,b'RT : Our goofy white guy is better than your goofy white guy.'
421847556830658560,2014-01-11 03:34:29,"b""The school is always so cold during the day but then when there's a game the gym is like the inside of a volcano #goodwintho"""
421101375468998657,2014-01-09 02:09:26,"b""Third consecutive turnovers by wiggins and he's supposed to be the best guy on the team? #nextjoke #overrated"""
420427664185253888,2014-01-07 05:32:20,b' thanks babe I forgive you'
420427358646988800,2014-01-07 05:31:08,b' it was not meant to be tweeted twice and it was funny if you watched the National Championship #stahpemily'
420427030178459648,2014-01-07 05:29:49,"b'"" 100% chance of death if you go outside tomorrow its manslaughter to send someone to school tomorrow""  \xf0\x9f\x98\xb3'"
420426174204882944,2014-01-07 05:26:25,"b""Charge into yo girl's DM like """
420421236292730880,2014-01-07 05:06:48,"b'Lol  ""The Team of Destiny"" #talent&gt;luck #FamousJameis #bestcollegeplayerever'"
420419009813549056,2014-01-07 04:57:57,"b"" ok good, don't be surprised if you see me roaming the halls in a snuggie"""
420417720811671552,2014-01-07 04:52:50,b'Is it ok to bring blankets to school or is that frowned upon'
420375967899467776,2014-01-07 02:06:55,b'RT : How am I going to be able to wake up at 6 if I can barely get up before noon?'
420293691144560640,2014-01-06 20:39:59,b'Production tech 2nd hour and personal and financial management 3rd hour anyone..?\xf0\x9f\x98\x81'
420271305649164288,2014-01-06 19:11:02,"b""Alrighty who's got third lunch?"""
420244903239495680,2014-01-06 17:26:07,"b""So apparently it's cold outside...? Thankfully everyone's been tweeting about it or I would have had no idea!!!!!!! #thankyoutwitter"""
420003670369906688,2014-01-06 01:27:32,"b"" the sad thing is there's a good chance u guys will\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad #painfultoadmit"""
419987216769622017,2014-01-06 00:22:10,"b'RT : Just a recommendation to KSU fans, Even you got some great wins this past week, KU does still own you guys at your own cour\xe2\x80\xa6'"
419985286316060672,2014-01-06 00:14:29,b' '
419982698388549632,2014-01-06 00:04:12,"b""It's a bad time to live in Kansas...\xf0\x9f\x98\x94"""
419965291964035072,2014-01-05 22:55:02,"b""If you can't carry a conversation then don't bother texting me #itsnotthathard"""
419962695329128448,2014-01-05 22:44:43,b'  noooo our children will look like Mitch'
419960879992406017,2014-01-05 22:37:30,"b""  that's exactly what I said"""
419920822963154944,2014-01-05 19:58:20,b'Happy bday to my fav  \xf0\x9f\x98\x98 '
419916821190307840,2014-01-05 19:42:26,b'RT : Not watching sportscenter for weeks'
419677699414585344,2014-01-05 03:52:15,b' Ok clearly the results have changed sense I searched it but ya really maybe not on the iPad but on the iPhone yes'
419676597310869504,2014-01-05 03:47:52,b' actually sir you are incorrect go into google and start typing and that thingy pops ever no matter what'
419668495417081856,2014-01-05 03:15:41,b' nope your wrong'
419667893953916928,2014-01-05 03:13:17,"b""Well I mean this pretty much speaks for it's self...\xf0\x9f\x98\xb3 #googlehasspoken """
419656163488456705,2014-01-05 02:26:40,b'RT : Bout to eat this off'
419645291810537472,2014-01-05 01:43:28,"b'Tshirts are starting at $20 a piece, $30 if you want a picture of andrew luck being impaled on the back '"
419643126731395072,2014-01-05 01:34:52,b' I really could use a good nonwendys burger...\xf0\x9f\x98\x94 #thanksagaintho'
419641957447524353,2014-01-05 01:30:13,b'When I die I want the chiefs to be my pallbearers so they can let me down one last time... #neverbeensodissapointed'
419637488836046848,2014-01-05 01:12:28,b' just trying to bring joy to chiefs fans during this time of despair...\xf0\x9f\x98\x94 #thankstho \xf0\x9f\x98\x8c'
419637244878548992,2014-01-05 01:11:30,"b'RT :  wins at twitter today, though, funniest tweets of the day'"
419636244679630848,2014-01-05 01:07:31,"b""A one point victory over a team with 5 injures? I can't wait to see the broncos absolutely DESTROY that sorry team... #undeserving"""
419635814058827777,2014-01-05 01:05:49,"b""So can we rematch when 5 of our players aren't injured? #coltsbountyscam"""
419633988802580480,2014-01-05 00:58:34,"b""I just... I just can't believe this is happening..."""
419632129954168832,2014-01-05 00:51:10,b'Currently on the verge of tears'
419619350870376448,2014-01-05 00:00:24,b'Wow Luck is really helping us out thanks pal'
419617663095033856,2014-01-04 23:53:41,b'Ok now these injuries are just getting ridiculous... #prayfortheentireteam'
419612702604947457,2014-01-04 23:33:58,b'Ok even as a KU fan props to kstate for that win\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f'
419611147784835072,2014-01-04 23:27:48,"b'All the colts need to do is take out that guy who looks like Abe Lincoln and put in their ""amazing young quarterback""!!!'"
419608431285108736,2014-01-04 23:17:00,b'RT : Some used to say Alex Smith never lived up to the hype. \n\nThey were wrong.\n\nAlex Smith is just a late bloomer.'
419604079648583680,2014-01-04 22:59:43,b'RT : Dwayne Bowe picked a good time to show up! #BeastMode'
419603022931443712,2014-01-04 22:55:31,b'RT : UPDATE: The Chiefs are not in trouble without Jamaal Charles.'
419598017587474432,2014-01-04 22:35:37,b' please fire that lady who does your commercials she really grinds my gears'
419597670533976064,2014-01-04 22:34:15,"b""I just hate that Wendy's lady.\n\nLike she just looks like she thinks she's all that.\n\nLike, hey lady you're just a Wendy's lady cut the sass."""
419594388897935361,2014-01-04 22:21:12,"b""And people said smith can't throw the long ball\xf0\x9f\x98\x8f\xf0\x9f\x98\x8f\xf0\x9f\x98\x8f\xf0\x9f\x98\x8f\xf0\x9f\x98\x8f"""
419593181609459712,2014-01-04 22:16:24,"b""RT : RT if you have the  on the road beating the Colts in Indianapolis in today's Wild Card matchup. \n\n"""
419593147857895425,2014-01-04 22:16:16,b'RT : Our home away from home: The Hawktagon of Doom  '
419586152203436032,2014-01-04 21:48:28,b'Whoa hey bowe made a play for once this is weird\xf0\x9f\x98\xb3'
419584615121039360,2014-01-04 21:42:22,b''
419316758302834688,2014-01-04 03:58:00,b'I could not be more hyped for this Chiefs game tomorrow #pumped  #ChiefsKingdom'
418862927194488832,2014-01-02 21:54:38,"b""RT : I'm so glad I'm part of yeti nation #kcyetis"""
418834226360774656,2014-01-02 20:00:35,b'  wait u were there?!?!?!'
418832483296112640,2014-01-02 19:53:40,b'#throwbackthursday #hotsincedayone  '
418509858426462209,2014-01-01 22:31:40,b'#NewYearNap\xf0\x9f\x98\xb4\xf0\x9f\x98\xb4\xf0\x9f\x98\xb4'
418268367481344000,2014-01-01 06:32:04,b'Well so far this has been the best year ever'
418264972531990528,2014-01-01 06:18:35,b'#turnup #appropriately #reverendsballout    '
418149358123507712,2013-12-31 22:39:10,b'Honestly pretty hyped for tonight #2k14letsgo'
417457760473579520,2013-12-30 00:51:00,b'Wow what an amazing win for the chargers over our back ups\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f they should really b proud of that OT win'
417407365487394816,2013-12-29 21:30:45,b'You know you have a great team when the backups can score a touchdown in 2 minutes #ChiefsKingdom'
417100478334251008,2013-12-29 01:11:18,b'Homestead woods crew\xe2\x9c\x8c\xef\xb8\x8f (plus  &amp; )    '
416490149770301442,2013-12-27 08:46:04,"b""RT : Huge problem of mine: finding a song that I like so much I play it until i don't like it anymore \xf0\x9f\x98\xaa"""
416257720363130880,2013-12-26 17:22:28,"b""RT : Lol if you think i'm being rude to you ever then i promise i'm kidding \xf0\x9f\x98\x81"""
415744833169272832,2013-12-25 07:24:27,"b""I really thought this not being able to sleep on Christmas Eve thing would wear off by the time I'm in high school... Guess not! #cantsleep"""
415704762995073024,2013-12-25 04:45:13,"b"" Corey it's Christmas Eve neither of us want to scroll through each other's tweets and correct each other's grammatical errors."""
415704442889977856,2013-12-25 04:43:57,b' Actually you started this... But we both have the power to end this right now.'
415704084981612544,2013-12-25 04:42:31,"b"" *you're"""
415704003180126208,2013-12-25 04:42:12,b' *finished'
415703947177771010,2013-12-25 04:41:59,b' *because'
415703873697742849,2013-12-25 04:41:41,"b' I\'m still not sure what ""tweet"" you are referring to...'"
415703190340780033,2013-12-25 04:38:58,"b""\xe2\x80\x9c:  yeah actually howd you know\xe2\x80\x9d Where's the period buddy?"""
415702242939772928,2013-12-25 04:35:12,"b"" *how'd (wow your grammar is atrocious)"""
415701135849050112,2013-12-25 04:30:48,b' do u just go around and make up spelling errors in tweets that never happened? Like is that ur thing? Do u think your funny?'
415700313740292096,2013-12-25 04:27:32,b' what r u talking about'
414931240907587584,2013-12-23 01:31:31,"b""If your looking to buy me a gift this year, here's my Christmas list! """
414920006808264705,2013-12-23 00:46:53,b'If your a broncos fan your getting unfollowed until the seasons over #paytonmanningisstupid'
414269939852144640,2013-12-21 05:43:45,b'RT : Whhhyyyyy do I try?\xc2\xbf?\xc2\xbf?'
413935324872851456,2013-12-20 07:34:06,b'RT : Dang this hottie\xf0\x9f\x98\x8d '
413767272121917440,2013-12-19 20:26:19,"b'RT : The reverends just made our first music video, look for our upcoming album, #ReverendsBallOut'"
413747574928326656,2013-12-19 19:08:03,b'Scott has a third nipple if anyone is wondering'
413692362846519297,2013-12-19 15:28:39,b'#prayforhenrytogetagoodgradeonhisspanishfinal\xf0\x9f\x99\x8f'
413438580879818752,2013-12-18 22:40:13,b'I keep forgetting we still have more finals tomorrow\xf0\x9f\x98\xa0 #winterbreak #hurryup'
412749896803188736,2013-12-17 01:03:38,b' thanks!'
412742704310022144,2013-12-17 00:35:03,b'If someone would like to DM me and tell me what to search to get the list of terms for earnshaw on Quizlet that would be great appreciated\xf0\x9f\x91\x8c\xf0\x9f\x99\x8f'
412715648184102912,2013-12-16 22:47:33,b'#UglySweaterDay2k13 '
412337460115304448,2013-12-15 21:44:46,b'RT : Thanks to the chiefs game I lost all motivation to do theses reviews!'
412285004777938944,2013-12-15 18:16:19,b'My hype for winter break is unexplainable\xe2\x9d\x84\xef\xb8\x8f\xe2\x9b\x84\xef\xb8\x8f #comefaster'
412068346234818560,2013-12-15 03:55:24,b'#LetsMakeItAwkward  '
412009016416403456,2013-12-14 23:59:39,"b""RT : I just want a girl who can constantly keep a conversation goi and doesn't get boring \xf0\x9f\x98\x92"""
411959548530802688,2013-12-14 20:43:04,"b""RT : Can't wait until I can drive myself places"""
411900970814435328,2013-12-14 16:50:18,b' how about yolo on one side and swag on the other?'
411896906252443648,2013-12-14 16:34:09,b' can I shave your head then'
411532549425356801,2013-12-13 16:26:20,b'So after school anyone wanna come ice skating in my drive way with me?'
411351646896013312,2013-12-13 04:27:29,"b""I'm gonna have to have some clutch essay writing tomorrow morning #procrastinationatitsfinest"""
411351315323691008,2013-12-13 04:26:10,b'RT : I wish I could subtweet without people knowing exactly what I talk about.'
411310107561975808,2013-12-13 01:42:26,b'RT : I should probably start my essay now..'
410975845688176640,2013-12-12 03:34:11,b'RT : Parti '
410615707047428096,2013-12-11 03:43:08,b'RT : Hardest decision as a kid '
410579526502985729,2013-12-11 01:19:21,"b"" ya he needs to show me some more talent before I'm sold though"""
410578614720032768,2013-12-11 01:15:44,"b"" tbh I think he'll do a lot more for us than wiggins will do"""
410578208812040192,2013-12-11 01:14:07,b' ya I figured Ellis would have taken that role by now!'
410577405195984896,2013-12-11 01:10:56,b'I knew being a young team would hurt us this season but I figured our raw talent would make up for it #weneedexperience'
410248721410973696,2013-12-10 03:24:51,b'RT : wow this sucks.'
410173463526404098,2013-12-09 22:25:49,"b""Don't think things will ever be the same with us now..."""
409908496168009728,2013-12-09 04:52:55,b'RT : #SophomoreSkipDay'
409904310588174336,2013-12-09 04:36:17,b' happy birthday pal good luck at swimming!'
409901364748120064,2013-12-09 04:24:35,"b""Weather, at this point I have put all my faith in the chance of a blizzard coming through in the middle of the night. Don't let me down."""
409864080942301184,2013-12-09 01:56:26,b' '
409791405528080384,2013-12-08 21:07:39,b'Just another reason why Jamaal Charles is amazing #tofast '
